entity_id,entity_text,entity_type,confidence,attributes,source_file,content_hash,create_time
E_018d716b,360°,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""360""}",双列调心凹面滚子轴承保持架兜孔加工工艺改进_师歌.pdf,018d716bf68b239859d04c803568df72,2025-07-26T09:32:11.325548
E_54690044,2.525 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""2.525""}",双列调心凹面滚子轴承保持架兜孔加工工艺改进_师歌.pdf,5469004420a6b76d92dac9d2e77979ea,2025-07-26T09:32:11.325548
E_ec53750b,滚动轴承,轴承产品,0.95,"{""category"": ""深沟球轴承"", ""specification"": ""6206型号""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,ec53750b8ca92052edd5a2e717aeee79,2025-07-26T09:33:21.989198
E_dd533696,6206深沟球轴承套圈,零件组件,0.98,"{""category"": ""轴承套圈"", ""material"": ""GCr15轴承钢""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,dd533696c807dd8830ee672e11094ca9,2025-07-26T09:33:21.989198
E_a951145d,GCr15轴承钢,金属材料,0.97,"{""category"": ""合金钢"", ""hardness"": ""HRC60±2""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,a951145d9eb26203215c0d619df18ef2,2025-07-26T09:33:21.989198
E_1a736e99,表面粗糙度Ra≤0.4 µm,技术指标,0.99,"{""category"": ""表面质量"", ""unit"": ""µm"", ""value"": ""0.4"", ""specification"": ""最大允许值""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,1a736e99eeb9a3b32945512fa5dbf378,2025-07-26T09:33:21.989198
E_5cdb478a,圆度误差≤2 µm,技术指标,0.99,"{""category"": ""形状精度"", ""unit"": ""µm"", ""value"": ""2"", ""specification"": ""最大允许值""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,5cdb478ad048059ee3a7bce741c62a6e,2025-07-26T09:33:21.989198
E_40a201a1,数控加工,工艺方法,0.96,"{""category"": ""精密加工""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,40a201a11dc0639dc3e5dfa012a01b5d,2025-07-26T09:33:21.989198
E_fee14ee9,五轴数控机床,加工设备,0.98,"{""category"": ""数控机床"", ""model"": ""DMG MORI DMU 50""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,fee14ee951e34d83eb2ac70c96f5e0aa,2025-07-26T09:33:21.989198
E_f1fb6957,切削速度135 m/min,工艺参数,0.99,"{""category"": ""切削参数"", ""unit"": ""m/min"", ""value"": ""135""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,f1fb6957caa7359cb389af7064d28c8b,2025-07-26T09:33:21.989198
E_2376ddd9,进给量0.09 mm/r,工艺参数,0.99,"{""category"": ""切削参数"", ""unit"": ""mm/r"", ""value"": ""0.09""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,2376ddd9972d8631c895fe3f2759737e,2025-07-26T09:33:21.989198
E_9e0598ac,切削深度0.18 mm,工艺参数,0.99,"{""category"": ""切削参数"", ""unit"": ""mm"", ""value"": ""0.18""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,9e0598acf5202d11016a9765f88be939,2025-07-26T09:33:21.989198
E_cb83b7ab,主轴转速1 350 r/min,工艺参数,0.99,"{""category"": ""设备参数"", ""unit"": ""r/min"", ""value"": ""1350""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,cb83b7abc8739e61ca7eb136d04929ba,2025-07-26T09:33:21.989198
E_5155fffa,CBN刀具,工艺装备,0.97,"{""category"": ""切削刀具"", ""material"": ""立方氮化硼""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,5155fffa4c1861c6bd6b35448ab5eb2b,2025-07-26T09:33:21.989198
E_e911d7f7,白光干涉仪,检测设备,0.96,"{""category"": ""表面测量""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,e911d7f7645dd99ebecb87c344ae2484,2025-07-26T09:33:21.989198
E_09f2fbd6,切削力Fc,工艺参数,0.95,"{""category"": ""力学参数"", ""unit"": ""N""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,09f2fbd61c47b2ba1d8b5660e2e202ce,2025-07-26T09:33:21.989198
E_3050d94d,刀具后刀面磨损宽度B,质量缺陷,0.94,"{""category"": ""刀具磨损"", ""unit"": ""mm""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,3050d94dd4ec000c14d5f9877b144e85,2025-07-26T09:33:21.989198
E_f6202b71,"30
C",工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""30""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,f6202b719dbbcfb40c358d87007cef4f,2025-07-26T09:33:21.989198
E_b097bd26,"35
C",工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""35""}",基于智能制造的滚动轴承数控加工工艺优化方法_施宇.pdf,b097bd26e36dac858c127d0b997a4908,2025-07-26T09:33:21.989198
E_8e345ef7,盾构主轴承,轴承产品,0.95,"{""category"": ""滑动轴承"", ""specification"": ""用于盾构机连接刀盘与盾体的关键部件""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,8e345ef706f98c6896cd360a1a5d6e2a,2025-07-26T09:35:23.952562
E_a6e19818,滚道,零件组件,0.9,"{""category"": ""轴承套"", ""specification"": ""盾构主轴承的内圈和外圈""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,a6e19818d89cda721ebbb96937ad532b,2025-07-26T09:35:23.952562
E_9371114f,42CrMo钢,金属材料,0.98,"{""category"": ""钢材"", ""specification"": ""盾构主轴承滚道材料""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,9371114fbd73283dc4b8011fb50c6b69,2025-07-26T09:35:23.952562
E_5baced48,激光相变硬化,工艺方法,0.95,"{""category"": ""表面处理"", ""specification"": ""使用高能激光束作为热源进行表面硬化""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,5baced483f2ee7c3c7ba3d3b025198a0,2025-07-26T09:35:23.952562
E_06f7d1b7,SYSWELD软件,检测设备,0.9,"{""category"": ""数值仿真软件"", ""specification"": ""用于激光相变硬化数值仿真""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,06f7d1b7f3b157dc4b2663f763d10c77,2025-07-26T09:35:23.952562
E_b6d65424,激光功率,工艺参数,0.95,"{""category"": ""能量参数"", ""unit"": ""W"", ""value"": ""2250"", ""specification"": ""影响硬化层深度""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,b6d65424dafe8ab4262363ffc43a799c,2025-07-26T09:35:23.952562
E_94824872,扫描速度,工艺参数,0.95,"{""category"": ""运动参数"", ""unit"": ""mm/s"", ""value"": ""20"", ""specification"": ""影响硬化层深度""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,94824872e1a5b715dc1f155c438c9390,2025-07-26T09:35:23.952562
E_83b2a5c5,光斑直径,工艺参数,0.95,"{""category"": ""几何参数"", ""unit"": ""mm"", ""value"": ""5"", ""specification"": ""影响硬化层宽度""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,83b2a5c5db6b288cd1859048639bf83a,2025-07-26T09:35:23.952562
E_2e5d880b,硬化层深度,技术指标,0.9,"{""category"": ""几何特征"", ""unit"": ""mm"", ""value"": ""1.08"", ""specification"": ""硬化层质量指标""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,2e5d880bba3e0eef56d28da226255859,2025-07-26T09:35:23.952562
E_530c17f5,马氏体,材料属性,0.9,"{""category"": ""显微组织"", ""specification"": ""激光相变硬化后主要组织""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,530c17f531f1d4ee15ad074525e02559,2025-07-26T09:35:23.952562
E_912b059a,奥氏体,材料属性,0.9,"{""category"": ""显微组织"", ""specification"": ""激光加热时形成的组织""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,912b059aef0e06e46c34eae77ae2a97e,2025-07-26T09:35:23.952562
E_d2d2c2f2,铁素体,材料属性,0.9,"{""category"": ""显微组织"", ""specification"": ""基体原始组织""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,d2d2c2f20b820ba3375ed65c06bcbdde,2025-07-26T09:35:23.952562
E_1e2c8a47,温度场,工艺参数,0.9,"{""category"": ""热力学参数"", ""specification"": ""激光相变硬化过程中的温度分布""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,1e2c8a4790c2414f0c2b75bb5ef7af9f,2025-07-26T09:35:23.952562
E_e90edf77,硬度,材料属性,0.9,"{""category"": ""力学性能"", ""unit"": ""HRC"", ""value"": ""52.5"", ""specification"": ""硬化层硬度指标""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,e90edf77869cf821010cb56a08bd3118,2025-07-26T09:35:23.952562
E_e8761c9c,耐磨性,材料属性,0.9,"{""category"": ""摩擦学性能"", ""specification"": ""硬化层性能指标""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,e8761c9cfc79e9c75a85f3af64003aad,2025-07-26T09:35:23.952562
E_25dd8381,抗疲劳性,材料属性,0.9,"{""category"": ""力学性能"", ""specification"": ""硬化层性能指标""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,25dd83819045960cc7407ae1af9362bb,2025-07-26T09:35:23.952562
E_2ea45e44,高斯热源,工艺装备,0.9,"{""category"": ""热源模型"", ""specification"": ""激光相变硬化热源类型""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,2ea45e44c7bf60d6caa092af5a7d81f4,2025-07-26T09:35:23.952562
E_7f410a4e,VisualMesh,检测设备,0.9,"{""category"": ""建模软件"", ""specification"": ""用于建立激光相变硬化模型""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,7f410a4e52647615ce6f2554759c582c,2025-07-26T09:35:23.952562
E_49cc7665,熔点温度,材料属性,0.9,"{""category"": ""热物理性能"", ""unit"": ""℃"", ""value"": ""1400"", ""specification"": ""42CrMo钢的熔点""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,49cc7665055498cb623b64a254036e22,2025-07-26T09:35:23.952562
E_f56933af,奥氏体化温度,材料属性,0.9,"{""category"": ""相变温度"", ""unit"": ""℃"", ""value"": ""800"", ""specification"": ""42CrMo钢的奥氏体化温度""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,f56933afb486e791f42162cedd43ce20,2025-07-26T09:35:23.952562
E_4c9687e7,７３０℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""７３０""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,4c9687e7ef30f407def01947b760cd5a,2025-07-26T09:35:23.952562
E_b77f2e30,７７５℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""７７５""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,b77f2e3083e8b48a76db3b44a5257519,2025-07-26T09:35:23.952562
E_561241ba,８００℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""８００""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,561241baccb1572cbc6cb0655f5d99d7,2025-07-26T09:35:23.952562
E_e7aad97d,１４００℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""１４００""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,e7aad97d49a473053479253034f58d05,2025-07-26T09:35:23.952562
E_bc3d61f5,１５４７℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""１５４７""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,bc3d61f534e050585b9e7e1cd6899d4b,2025-07-26T09:35:23.952562
E_92d67581,５９６℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""５９６""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,92d67581c8d4a2ef58351a9f44973829,2025-07-26T09:35:23.952562
E_75f0a5e5,３℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""３""}",盾构主轴承滚道表面激光相变硬化工艺参数研究_王匀.pdf,75f0a5e55da81bef3008ed502093c21e,2025-07-26T09:35:23.952562
E_8fee9b23,GCr15轴承钢,产品实体,0.95,"{""category"": ""轴承钢"", ""specification"": ""高碳铬轴承钢""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,8fee9b23ff33b8ea88b2af271c2bdb4b,2025-07-26T09:36:17.827609
E_c6052a66,CaO-Al₂O₃-SiO₂-MgO四元渣系,材料实体,0.9,"{""category"": ""精炼渣系"", ""composition"": ""50.18%CaO-21.36%SiO₂-24.11%Al₂O₃-4.35%MgO""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,c6052a66f6828554846861f486143da2,2025-07-26T09:36:17.827609
E_6ba9f6a4,LF精炼,工艺过程实体,0.9,"{""category"": ""主工序"", ""description"": ""炉外精炼""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,6ba9f6a4621672e964076eef704cdd9e,2025-07-26T09:36:17.827609
E_26e72c6c,RH精炼,工艺过程实体,0.9,"{""category"": ""主工序"", ""description"": ""真空循环脱气""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,26e72c6c1a57c447f068d1cb19338220,2025-07-26T09:36:17.827609
E_e61d83af,w[O],工艺参数,0.85,"{""category"": ""氧含量"", ""unit"": ""×10-6"", ""value"": ""35""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,e61d83af8e781e7fc380d99352354de8,2025-07-26T09:36:17.827609
E_d1b72322,w[Ti],工艺参数,0.85,"{""category"": ""钛含量"", ""unit"": ""×10-6"", ""value"": ""117""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,d1b72322da867dff5b579f50ed4365d7,2025-07-26T09:36:17.827609
E_88a52c35,FactSage,工艺资源实体,0.8,"{""category"": ""热力学计算软件""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,88a52c3545f25f2d140c475bea8382ef,2025-07-26T09:36:17.827609
E_27d7776b,真空感应炉,工艺资源实体,0.85,"{""category"": ""实验设备""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,27d7776bf68bcfb870e7873cc033d9dc,2025-07-26T09:36:17.827609
E_6a8c5f88,TiN夹杂物,质量控制实体,0.9,"{""category"": ""质量缺陷"", ""description"": ""高硬度、难变形的夹杂物""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,6a8c5f883713a1838c1399cb2b4fdec0,2025-07-26T09:36:17.827609
E_d528ad2d,阶梯式控氧策略,工艺方法,0.85,"{""category"": ""氧势调控"", ""description"": ""LF阶段弱脱氧，RH阶段梯度脱氧""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,d528ad2dc3611fa9b3f964d1974a9cc0,2025-07-26T09:36:17.827609
E_034da16f,"0.35
C",工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""0.35""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,034da16facb3f45120ac47a72defb8f1,2025-07-26T09:36:17.827609
E_72a8f376,600 ℃,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""600""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,72a8f3761cfefc009d5c16d554fe038b,2025-07-26T09:36:17.827609
E_10a9c158,3　C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""3""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,10a9c1585b00f461cc0cdd2a38a06701,2025-07-26T09:36:17.827609
E_48dcad4d,10　C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""10""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,48dcad4d1a68c08eb64da3b782e36835,2025-07-26T09:36:17.827609
E_279b6cef,11　C,工艺过程实体,0.95,"{""category"": ""工艺参数"", ""parameter_type"": ""温度"", ""unit"": ""℃"", ""value"": ""11""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,279b6cef44c8739bce8de8a35f079ad5,2025-07-26T09:36:17.827609
E_4fea0a1d,5 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""5""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,4fea0a1d0af9826627b7636a5c04c2be,2025-07-26T09:36:17.827609
E_baa504fa,7 mm,产品实体,0.9,"{""category"": ""尺寸参数"", ""unit"": ""mm"", ""value"": ""7""}",高碳铬轴承钢氧钛协同精炼工艺理论与实验_张飞龙.pdf,baa504fa35e8d4d8da2e0b84235b74aa,2025-07-26T09:36:17.827609
E_5a1d3bb2,轴瓦,产品实体,1.0,"{""category"": ""轴承产品"", ""specification"": ""径锻机锻造单元的关键零件""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,5a1d3bb2a9c8a40da5859ad703a642d9,2025-07-26T10:13:36.206872
E_009f1284,SX13 径锻机,产品实体,1.0,"{""category"": ""设备"", ""specification"": ""研究对象""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,009f12845cd5f3fa57c6dc49c55dcd6e,2025-07-26T10:13:36.206872
E_80da4700,锻造力,工艺参数,1.0,"{""category"": ""工艺参数"", ""unit"": ""MN"", ""value"": ""1.6""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,80da4700cba5f54d2f4470dfa66f2bcb,2025-07-26T10:13:36.206872
E_83b4bad5,转速,工艺参数,1.0,"{""category"": ""工艺参数"", ""unit"": ""r·min-1"", ""value"": ""620""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,83b4bad5ee2df804a8c37bf49476cdde,2025-07-26T10:13:36.206872
E_ca6d64fb,润滑,工艺过程,1.0,"{""category"": ""辅助工艺"", ""specification"": ""使用100#闭式工业齿轮润滑油""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,ca6d64fb8bd3b46484847af99effff7f,2025-07-26T10:13:36.206872
E_5ac8933a,X 射线衍射仪,检测设备,1.0,"{""category"": ""检测设备"", ""specification"": ""用于轴瓦结构测试""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,5ac8933a40fb9ff540677a1b6e03481a,2025-07-26T10:13:36.206872
E_699a39f2,CETR UMT-3 型摩擦试验机,检测设备,1.0,"{""category"": ""检测设备"", ""specification"": ""用于摩擦磨损测试""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,699a39f20a1a26f02184c2e0b99a0e38,2025-07-26T10:13:36.206872
E_d372c874,巴氏合金,材料实体,1.0,"{""category"": ""金属材料"", ""specification"": ""锡基巴氏合金""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,d372c87475fae6584010859d88ce1ea4,2025-07-26T10:13:36.206872
E_d3ef3eda,铜合金,材料实体,1.0,"{""category"": ""金属材料"", ""specification"": ""用于轴瓦结构""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,d3ef3edaa52f08306aaa3792e85f832b,2025-07-26T10:13:36.206872
E_82a1d511,钢背,材料实体,1.0,"{""category"": ""金属材料"", ""specification"": ""10钢""}",径锻机轴瓦性能分析及工艺研究_何雪龙.pdf,82a1d511a3502e806d16bb8e7a09bcca,2025-07-26T10:13:36.206872
